"ko","path","description","log2FoldChange","padj","Factor"
"ko:K01596","path:ko04964","Proximal tubule bicarbonate reclamation",3.06402634526721,1.78916859301008e-29,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko00020","Citrate cycle (TCA cycle)",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko00630","Glyoxylate and dicarboxylate metabolism",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko00720","Carbon fixation pathways in prokaryotes",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko01100","Metabolic pathways",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko01110","Biosynthesis of secondary metabolites",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko01120","Microbial metabolism in diverse environments",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko01130","Biosynthesis of antibiotics",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko01200","Carbon metabolism",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko01210","2-Oxocarboxylic acid metabolism",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K01681","path:ko01230","Biosynthesis of amino acids",1.37380808945207,0.00405796418384458,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04014","Ras signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04015","Rap1 signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04016","MAPK signaling pathway - plant",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04020","Calcium signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04022","cGMP-PKG signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04024","cAMP signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04070","Phosphatidylinositol signaling system",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04114","Oocyte meiosis",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04218","Cellular senescence",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04261","Adrenergic signaling in cardiomyocytes",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04270","Vascular smooth muscle contraction",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04371","Apelin signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04625","C-type lectin receptor signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04626","Plant-pathogen interaction",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04713","Circadian entrainment",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04720","Long-term potentiation",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04722","Neurotrophin signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04728","Dopaminergic synapse",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04740","Olfactory transduction",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04744","Phototransduction",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04745","Phototransduction - fly",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04750","Inflammatory mediator regulation of TRP channels",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04910","Insulin signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04912","GnRH signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04915","Estrogen signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04916","Melanogenesis",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04921","Oxytocin signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04922","Glucagon signaling pathway",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04924","Renin secretion",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04925","Aldosterone synthesis and secretion",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04970","Salivary secretion",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko04971","Gastric acid secretion",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05010","Alzheimer disease",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05031","Amphetamine addiction",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05034","Alcoholism",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05133","Pertussis",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05152","Tuberculosis",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05163","Human cytomegalovirus infection",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05167","Kaposi sarcoma-associated herpesvirus infection",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05170","Human immunodeficiency virus 1 infection",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05200","Pathways in cancer",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05214","Glioma",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02183","path:ko05418","Fluid shear stress and atherosclerosis",-0.567461141626169,0.00522257802269857,"Vibrio_Vibrio_vs_Control"
"ko:K02872","path:ko03010","Ribosome",-2.08446983468326,0.0344302239675818,"Vibrio_Vibrio_vs_Control"
"ko:K02873","path:ko03010","Ribosome",-1.8004373902283,1.15348643019063e-06,"Vibrio_Vibrio_vs_Control"
"ko:K02877","path:ko03010","Ribosome",2.2518312722716,0.0362995274564418,"Vibrio_Vibrio_vs_Control"
"ko:K02980","path:ko03010","Ribosome",-1.82429521034916,0.0160208500842639,"Vibrio_Vibrio_vs_Control"
"ko:K03007","path:ko03020","RNA polymerase",-3.65020109140373,9.69607682863328e-05,"Vibrio_Vibrio_vs_Control"
"ko:K03007","path:ko04623","Cytosolic DNA-sensing pathway",-3.65020109140373,9.69607682863328e-05,"Vibrio_Vibrio_vs_Control"
"ko:K03007","path:ko05016","Huntington disease",-3.65020109140373,9.69607682863328e-05,"Vibrio_Vibrio_vs_Control"
"ko:K03626","path:ko04928","Parathyroid hormone synthesis, secretion and action",2.17321032882303,1.98096353993775e-05,"Vibrio_Vibrio_vs_Control"
"ko:K05754","path:ko04144","Endocytosis",1.17232951739401,0.000833624327354364,"Vibrio_Vibrio_vs_Control"
"ko:K05754","path:ko04666","Fc gamma R-mediated phagocytosis",1.17232951739401,0.000833624327354364,"Vibrio_Vibrio_vs_Control"
"ko:K05754","path:ko04810","Regulation of actin cytoskeleton",1.17232951739401,0.000833624327354364,"Vibrio_Vibrio_vs_Control"
"ko:K05754","path:ko05100","Bacterial invasion of epithelial cells",1.17232951739401,0.000833624327354364,"Vibrio_Vibrio_vs_Control"
"ko:K05754","path:ko05130","Pathogenic Escherichia coli infection",1.17232951739401,0.000833624327354364,"Vibrio_Vibrio_vs_Control"
"ko:K05754","path:ko05131","Shigellosis",1.17232951739401,0.000833624327354364,"Vibrio_Vibrio_vs_Control"
"ko:K05754","path:ko05132","Salmonella infection",1.17232951739401,0.000833624327354364,"Vibrio_Vibrio_vs_Control"
"ko:K08957","path:ko04310","Wnt signaling pathway",2.29314561625881,0.0344302239675818,"Vibrio_Vibrio_vs_Control"
"ko:K08957","path:ko04340","Hedgehog signaling pathway",2.29314561625881,0.0344302239675818,"Vibrio_Vibrio_vs_Control"
"ko:K08957","path:ko04341","Hedgehog signaling pathway - fly",2.29314561625881,0.0344302239675818,"Vibrio_Vibrio_vs_Control"
"ko:K08957","path:ko05165","Human papillomavirus infection",2.29314561625881,0.0344302239675818,"Vibrio_Vibrio_vs_Control"
"ko:K08957","path:ko05224","Breast cancer",2.29314561625881,0.0344302239675818,"Vibrio_Vibrio_vs_Control"
"ko:K08957","path:ko05225","Hepatocellular carcinoma",2.29314561625881,0.0344302239675818,"Vibrio_Vibrio_vs_Control"
"ko:K08957","path:ko05226","Gastric cancer",2.29314561625881,0.0344302239675818,"Vibrio_Vibrio_vs_Control"
"ko:K10704","path:ko04624","Toll and Imd signaling pathway",1.34518787828138,0.0113610989167331,"Vibrio_Vibrio_vs_Control"
"ko:K13758","path:ko00230","Purine metabolism",1.49306451521277,0.0421170184485127,"Vibrio_Vibrio_vs_Control"
"ko:K14753","path:ko05162","Measles",0.872910999691945,9.69607682863328e-05,"Vibrio_Vibrio_vs_Control"
"ko:K16186","path:ko04140","Autophagy - animal",2.4444743406454,0.000326915642114888,"Vibrio_Vibrio_vs_Control"
"ko:K16186","path:ko04150","mTOR signaling pathway",2.4444743406454,0.000326915642114888,"Vibrio_Vibrio_vs_Control"
"ko:K17920","path:ko04144","Endocytosis",0.875022791642556,0.00354920658403265,"Menthol_Menthol_vs_Control"
"ko:K19765","path:ko04212","Longevity regulating pathway - worm",-0.499367179979931,1.67842567608771e-05,"Vibrio_Vibrio_vs_Control"
